t_sec,label,x,y,z,vx,vy,vz,ax,ay,az
0.029997,default_config,0.0011968073667958379,0.0003723149420693517,0.025519749149680138,0.003532402915880084,0.0020530091132968664,-0.004659744910895824,nan,nan,nan
0.030947,default_config,0.0011968073667958379,0.0003723149420693517,0.025519749149680138,0.003532402915880084,0.0020530091132968664,-0.004659744910895824,0.01819288171827793,-8.677656296640635e-05,0.9994722604751587
0.050001,default_config,0.0007700225105509162,0.0009896426927298307,0.02563617192208767,0.0012904315954074264,0.005377684719860554,-0.0036298183258622885,0.01819288171827793,-8.677656296640635e-05,0.9994722604751587
0.050838,default_config,0.0007700225105509162,0.0009896426927298307,0.02563617192208767,0.0012904315954074264,0.005377684719860554,-0.0036298183258622885,0.018308591097593307,-0.0010802497854456306,0.997257649898529
0.069413,default_config,0.0009762119152583182,-3.079191083088517e-05,0.025569498538970947,0.0026170359924435616,-0.0006181520293466747,-0.0037776215467602015,0.018308591097593307,-0.0010802497854456306,0.997257649898529
0.071216,default_config,0.0009762119152583182,-3.079191083088517e-05,0.025569498538970947,0.0026170359924435616,-0.0006181520293466747,-0.0037776215467602015,0.016800839453935623,-0.0007594021153636277,1.000579595565796
0.088065,default_config,0.0005836970522068441,0.0003767403250094503,0.02490498125553131,0.00043737623491324484,0.0016336097614839673,-0.006730371620506048,0.016800839453935623,-0.0007594021153636277,1.000579595565796
0.091449,default_config,0.0005836970522068441,0.0003767403250094503,0.02490498125553131,0.00043737623491324484,0.0016336097614839673,-0.006730371620506048,0.018426697701215744,-0.0006643560482189059,0.9988572597503662
0.110041,default_config,0.0005850836168974638,-3.1694195058662444e-05,0.024792298674583435,0.00036438406095840037,-0.0006745411083102226,-0.006673178169876337,0.018426697701215744,-0.0006643560482189059,0.9988572597503662
0.110850,default_config,0.0005850836168974638,-3.1694195058662444e-05,0.024792298674583435,0.00036438406095840037,-0.0006745411083102226,-0.006673178169876337,0.018957417458295822,-0.0003656266489997506,1.0027365684509277
0.129362,default_config,0.0005766992107965052,0.0001691763463895768,0.02556031197309494,0.00026465157861821353,0.0006986935040913522,-0.0014899964444339275,0.018957417458295822,-0.0003656266489997506,1.0027365684509277
0.130240,default_config,0.0005766992107965052,0.0001691763463895768,0.02556031197309494,0.00026465157861821353,0.0006986935040913522,-0.0014899964444339275,0.01668974757194519,-0.0006049329531379044,0.9990020394325256
0.148772,default_config,0.0010010938858613372,-0.0006653688615188003,0.025530951097607613,0.0024562301114201546,-0.0037701744586229324,-0.0016901501221582294,0.01668974757194519,-0.0006049329531379044,0.9990020394325256
0.150359,default_config,0.0010010938858613372,-0.0006653688615188003,0.025530951097607613,0.0024562301114201546,-0.0037701744586229324,-0.0016901501221582294,0.017678096890449524,-0.00043356558308005333,1.0001413822174072
0.168486,default_config,0.0014376639155671,-0.0006555136642418802,0.025507446378469467,0.004438446369022131,-0.0035586070735007524,-0.0018068585777655244,0.017678096890449524,-0.00043356558308005333,1.0001413822174072
0.172470,default_config,0.0014376639155671,-0.0006555136642418802,0.025507446378469467,0.004438446369022131,-0.0035586070735007524,-0.0018068585777655244,0.017387675121426582,-0.0013236268423497677,0.9987770915031433
0.188237,default_config,0.0015250970609486103,-0.0007275540847331285,0.02567121759057045,0.004591723904013634,-0.0036257426254451275,-0.0011368300765752792,0.017387675121426582,-0.0013236268423497677,0.9987770915031433
0.189933,default_config,0.0015250970609486103,-0.0007275540847331285,0.02567121759057045,0.004591723904013634,-0.0036257426254451275,-0.0011368300765752792,0.017728742212057114,-0.00027152011170983315,0.996043860912323
0.208698,default_config,0.0005993450758978724,0.00040625841938890517,0.025650152936577797,-0.0004567682044580579,0.002669563051313162,-0.0015379056567326188,0.017728742212057114,-0.00027152011170983315,0.996043860912323
0.210389,default_config,0.0005993450758978724,0.00040625841938890517,0.025650152936577797,-0.0004567682044580579,0.002669563051313162,-0.0015379056567326188,0.016791196539998055,-0.0008308969554491341,1.0013293027877808
0.229249,default_config,0.0006069986266084015,0.00040728505700826645,0.02494649402797222,-0.00032433465821668506,0.002506531774997711,-0.004997489508241415,0.016791196539998055,-0.0008308969554491341,1.0013293027877808
0.230163,default_config,0.0006069986266084015,0.00040728505700826645,0.02494649402797222,-0.00032433465821668506,0.002506531774997711,-0.004997489508241415,0.01977533847093582,0.00013697994290851057,0.9989290833473206
0.248149,default_config,0.0006055509438738227,0.0004073856398463249,0.024860505014657974,-4.113682371098548e-05,0.002794120227918029,-0.005133134312927723,0.01977533847093582,0.00013697994290851057,0.9989290833473206
0.250660,default_config,0.0006055509438738227,0.0004073856398463249,0.024860505014657974,-4.113682371098548e-05,0.002794120227918029,-0.005133134312927723,0.01580110564827919,-0.002435885136947036,0.9993700981140137
0.269068,default_config,0.0016647244337946177,-0.00023319822503253818,0.02484056167304516,0.005544730927795172,-0.0008522854768671095,-0.004656501114368439,0.01580110564827919,-0.002435885136947036,0.9993700981140137
0.271609,default_config,0.0016647244337946177,-0.00023319822503253818,0.02484056167304516,0.005544730927795172,-0.0008522854768671095,-0.004656501114368439,0.018352435901761055,-0.002124876482412219,0.9992302656173706
0.289102,default_config,0.0006252162274904549,0.0001812496193451807,0.024758949875831604,-0.0004558193904813379,0.0015493371756747365,-0.004706440027803183,0.018352435901761055,-0.002124876482412219,0.9992302656173706
0.290853,default_config,0.0006252162274904549,0.0001812496193451807,0.024758949875831604,-0.0004558193904813379,0.0015493371756747365,-0.004706440027803183,0.01772954873740673,-0.0008043305715546012,0.9981107115745544
0.309314,default_config,0.0012676629703491926,0.00019875676662195474,0.025193659588694572,0.0033402612898498774,0.0016043587820604444,-0.0019819235894829035,0.01772954873740673,-0.0008043305715546012,0.9981107115745544
0.311971,default_config,0.0012676629703491926,0.00019875676662195474,0.025193659588694572,0.0033402612898498774,0.0016043587820604444,-0.0019819235894829035,0.01735401712357998,-5.9364570915931836e-05,1.0042845010757446
0.329469,default_config,0.0006201557698659599,0.00040734076173976064,0.025170110166072845,-0.00042246124939993024,0.003019114723429084,-0.0013328355271369219,0.01735401712357998,-5.9364570915931836e-05,1.0042845010757446
0.330340,default_config,0.0006201557698659599,0.00040734076173976064,0.025170110166072845,-0.00042246124939993024,0.003019114723429084,-0.0013328355271369219,0.017739390954375267,-0.0012470786459743977,0.9997637867927551
0.348772,default_config,0.0008248287485912442,-0.000695673399604857,0.025858111679553986,0.0009180037886835635,-0.0034247988369315863,0.0025103844236582518,0.017739390954375267,-0.0012470786459743977,0.9997637867927551
0.351718,default_config,0.0008248287485912442,-0.000695673399604857,0.025858111679553986,0.0009180037886835635,-0.0034247988369315863,0.0025103844236582518,0.020123131573200226,-0.0008637887076474726,0.9962537884712219
0.369087,default_config,0.0006027197232469916,0.00020259594020899385,0.025908609852194786,6.230107101146132e-05,0.0018940725130960345,0.0020242633763700724,0.020123131573200226,-0.0008637887076474726,0.9962537884712219
0.369855,default_config,0.0006027197232469916,0.00020259594020899385,0.025908609852194786,6.230107101146132e-05,0.0018940725130960345,0.0020242633763700724,0.01703711412847042,-0.00032551417825743556,1.0000066757202148
0.388896,default_config,0.0008398760110139847,0.0011659340234473348,0.025946222245693207,0.0014722836203873158,0.007180746644735336,0.0020426821429282427,0.01703711412847042,-0.00032551417825743556,1.0000066757202148
0.390457,default_config,0.0008398760110139847,0.0011659340234473348,0.025946222245693207,0.0014722836203873158,0.007180746644735336,0.0020426821429282427,0.016760071739554405,-0.0023690415546298027,1.0009373426437378
0.409200,default_config,0.0012903352035209537,-0.0009130093967542052,0.026026735082268715,0.004089176654815674,-0.0050068930722773075,0.0022198886144906282,0.016760071739554405,-0.0023690415546298027,1.0009373426437378
0.410881,default_config,0.0012903352035209537,-0.0009130093967542052,0.026026735082268715,0.004089176654815674,-0.0050068930722773075,0.0022198886144906282,0.018095526844263077,0.00032018934143707156,0.9973334670066833
0.427882,default_config,0.0015091148670762777,-0.000680915080010891,0.026068631559610367,0.005108814686536789,-0.003092370694503188,0.0017629736103117466,0.018095526844263077,0.00032018934143707156,0.9973334670066833
0.430633,default_config,0.0015091148670762777,-0.000680915080010891,0.026068631559610367,0.005108814686536789,-0.003092370694503188,0.0017629736103117466,0.018279075622558594,-0.0009111349354498088,0.998670756816864
0.448215,default_config,0.0005935812368988991,0.00021524299518205225,0.026075661182403564,-0.00013939113705419004,0.0023588829208165407,0.0013992516323924065,0.018279075622558594,-0.0009111349354498088,0.998670756816864
0.450030,default_config,0.0005935812368988991,0.00021524299518205225,0.026075661182403564,-0.00013939113705419004,0.0023588829208165407,0.0013992516323924065,0.01741056703031063,0.0014496975345537066,0.9991225600242615
0.468290,default_config,0.0005887069273740053,0.0002046872250502929,0.026114922016859055,-9.976096771424636e-05,0.002619638107717037,0.0012360945111140609,0.01741056703031063,0.0014496975345537066,0.9991225600242615
0.470167,default_config,0.0005887069273740053,0.0002046872250502929,0.026114922016859055,-9.976096771424636e-05,0.002619638107717037,0.0012360945111140609,0.017908522859215736,-0.00047194439684972167,0.99826979637146
0.489035,default_config,0.0005806522676721215,0.0006345785805024207,0.02651105634868145,-0.00012709321163129061,0.0050421725027263165,0.003026845632120967,0.017908522859215736,-0.00047194439684972167,0.99826979637146
0.489985,default_config,0.0005806522676721215,0.0006345785805024207,0.02651105634868145,-0.00012709321163129061,0.0050421725027263165,0.003026845632120967,0.018629955127835274,-0.0005612900713458657,1.00014328956604
0.508034,default_config,0.0012635778402909636,-0.0006885082693770528,0.02658751606941223,0.003667833050712943,-0.0022863196209073067,0.003252584720030427,0.018629955127835274,-0.0005612900713458657,1.00014328956604
0.510936,default_config,0.0012635778402909636,-0.0006885082693770528,0.02658751606941223,0.003667833050712943,-0.0022863196209073067,0.003252584720030427,0.019217798486351967,-0.0014902804978191853,1.0006062984466553
0.529409,default_config,0.0010251740459352732,0.0006684904219582677,0.026409372687339783,0.00245344964787364,0.0052016922272741795,0.002024192363023758,0.019217798486351967,-0.0014902804978191853,1.0006062984466553
0.530350,default_config,0.0010251740459352732,0.0006684904219582677,0.026409372687339783,0.00245344964787364,0.0052016922272741795,0.002024192363023758,0.01678583212196827,-0.0002546643663663417,0.9990454912185669
