t_sec,label,x,y,z,vx,vy,vz,ax,ay,az
0.029130,default_config,0.0036770920269191265,0.01843656413257122,0.03369606286287308,0.005109250079840422,-0.0005918547976762056,-0.0025862185284495354,nan,nan,nan
0.029966,default_config,0.0036770920269191265,0.01843656413257122,0.03369606286287308,0.005109250079840422,-0.0005918547976762056,-0.0025862185284495354,0.020012257620692253,-0.00043486946378834546,1.0002928972244263
0.049520,default_config,0.0031409563962370157,0.018408682197332382,0.03299110382795334,0.0025697199162095785,-0.00046019660658203065,-0.005968097131699324,0.020012257620692253,-0.00043486946378834546,1.0002928972244263
0.050460,default_config,0.0031409563962370157,0.018408682197332382,0.03299110382795334,0.0025697199162095785,-0.00046019660658203065,-0.005968097131699324,0.020161548629403114,-0.0017692157998681068,0.9972234964370728
0.070232,default_config,0.0036731818690896034,0.01843736506998539,0.03286708891391754,0.005066972225904465,-0.0002313799486728385,-0.00634272675961256,0.020161548629403114,-0.0017692157998681068,0.9972234964370728
0.071084,default_config,0.0036731818690896034,0.01843736506998539,0.03286708891391754,0.005066972225904465,-0.0002313799486728385,-0.00634272675961256,0.01918644830584526,-0.0020365675445646048,0.9983648657798767
0.089734,default_config,0.0022730196360498667,0.018948109820485115,0.032459743320941925,-0.0016504853265359998,0.0022544057574123144,-0.00803956389427185,0.01918644830584526,-0.0020365675445646048,0.9983648657798767
0.090665,default_config,0.0022730196360498667,0.018948109820485115,0.032459743320941925,-0.0016504853265359998,0.0022544057574123144,-0.00803956389427185,0.019959459081292152,-0.002693129936233163,1.0010637044906616
0.109926,default_config,0.0033267259132117033,0.018438994884490967,0.03231066092848778,0.003621217329055071,-0.00047537495265714824,-0.007824497297406197,0.019959459081292152,-0.002693129936233163,1.0010637044906616
0.110879,default_config,0.0033267259132117033,0.018438994884490967,0.03231066092848778,0.003621217329055071,-0.00047537495265714824,-0.007824497297406197,0.01758546382188797,-0.0019277462270110846,1.0007961988449097
0.129392,default_config,0.0033134922850877047,0.01844027452170849,0.03246951848268509,0.003250134875997901,-0.0003840260615106672,-0.006007797550410032,0.01758546382188797,-0.0019277462270110846,1.0007961988449097
0.130416,default_config,0.0033134922850877047,0.01844027452170849,0.03246951848268509,0.003250134875997901,-0.0003840260615106672,-0.006007797550410032,0.019402362406253815,-0.0027448839973658323,0.9993010759353638
0.149257,default_config,0.003537100041285157,0.018701298162341118,0.03234840929508209,0.004341318737715483,0.0008758693584240973,-0.006068882532417774,0.019402362406253815,-0.0027448839973658323,0.9993010759353638
0.150304,default_config,0.003537100041285157,0.018701298162341118,0.03234840929508209,0.004341318737715483,0.0008758693584240973,-0.006068882532417774,0.01979963295161724,-0.00478096678853035,0.9993064999580383
0.169024,default_config,0.0032826773822307587,0.01846194639801979,0.03223991394042969,0.003301766701042652,-0.0007426074589602649,-0.005999255925416946,0.01979963295161724,-0.00478096678853035,0.9993064999580383
0.169957,default_config,0.0032826773822307587,0.01846194639801979,0.03223991394042969,0.003301766701042652,-0.0007426074589602649,-0.005999255925416946,0.01925673708319664,-0.002923721680417657,0.9987477660179138
0.189950,default_config,0.0023358133621513844,0.018910126760601997,0.03204740956425667,-0.0016226491425186396,0.0015055887633934617,-0.006572042126208544,0.01925673708319664,-0.002923721680417657,0.9987477660179138
0.191767,default_config,0.0023358133621513844,0.018910126760601997,0.03204740956425667,-0.0016226491425186396,0.0015055887633934617,-0.006572042126208544,0.017841750755906105,-0.0019311887444928288,1.001283049583435
0.210072,default_config,0.0035017787013202906,0.018485169857740402,0.03193051367998123,0.004279452841728926,-0.0007817344157956541,-0.006284115836024284,0.017841750755906105,-0.0019311887444928288,1.001283049583435
0.211076,default_config,0.0035017787013202906,0.018485169857740402,0.03193051367998123,0.004279452841728926,-0.0007817344157956541,-0.006284115836024284,0.01835433766245842,-0.0024221958592534065,1.000736951828003
0.230458,default_config,0.0029958710074424744,0.01915423572063446,0.033057790249586105,0.0016121941152960062,0.002672780305147171,0.00023976937518455088,0.01835433766245842,-0.0024221958592534065,1.000736951828003
