t_sec,label,x,y,z,vx,vy,vz,ax,ay,az
0.028529,default_config,-0.6571401953697205,-0.14852210879325867,0.023765621706843376,0.0021652141585946083,0.00012022740702377632,-0.0021829125471413136,nan,nan,nan
0.029488,default_config,-0.6571401953697205,-0.14852210879325867,0.023765621706843376,0.0021652141585946083,0.00012022740702377632,-0.0021829125471413136,0.021765829995274544,-0.003515091026201844,0.9989862442016602
0.048258,default_config,-0.6565049290657043,-0.14905403554439545,0.02372112311422825,0.005872122477740049,-0.002680187812075019,-0.0023426436819136143,0.021765829995274544,-0.003515091026201844,0.9989862442016602
0.049217,default_config,-0.6565049290657043,-0.14905403554439545,0.02372112311422825,0.005872122477740049,-0.002680187812075019,-0.0023426436819136143,0.018344517797231674,-0.003501544240862131,0.9997154474258423
0.068639,default_config,-0.6571452617645264,-0.14873798191547394,0.02380605787038803,0.0021890574134886265,-0.0007134058978408575,-0.0017154829110950232,0.018344517797231674,-0.003501544240862131,0.9997154474258423
0.069582,default_config,-0.6571452617645264,-0.14873798191547394,0.02380605787038803,0.0021890574134886265,-0.0007134058978408575,-0.0017154829110950232,0.01986425369977951,-0.0040833414532244205,0.9987980127334595
0.088044,default_config,-0.6573270559310913,-0.14849409461021423,0.023774443194270134,0.0013457507593557239,0.0005019563250243664,-0.0019010206451639533,0.01986425369977951,-0.0040833414532244205,0.9987980127334595
0.088910,default_config,-0.6573270559310913,-0.14849409461021423,0.023774443194270134,0.0013457507593557239,0.0005019563250243664,-0.0019010206451639533,0.018588850274682045,-0.004832510836422443,0.9981890320777893
0.107471,default_config,-0.6567943096160889,-0.1494429111480713,0.024269450455904007,0.004329140298068523,-0.004378022626042366,0.0007199165411293507,0.018588850274682045,-0.004832510836422443,0.9981890320777893
0.109220,default_config,-0.6567943096160889,-0.1494429111480713,0.024269450455904007,0.004329140298068523,-0.004378022626042366,0.0007199165411293507,0.02133866585791111,-0.002357668476179242,1.0016629695892334
0.127022,default_config,-0.6566787362098694,-0.14858397841453552,0.02430950291454792,0.005321272648870945,0.0005001849494874477,0.0013225274160504341,0.02133866585791111,-0.002357668476179242,1.0016629695892334
0.127976,default_config,-0.6566787362098694,-0.14858397841453552,0.02430950291454792,0.005321272648870945,0.0005001849494874477,0.0013225274160504341,0.01959819905459881,-0.004096040967851877,1.0017449855804443
0.147025,default_config,-0.6568459272384644,-0.14812707901000977,0.02505774237215519,0.0042185657657682896,0.0030550777446478605,0.005111213773488998,0.01959819905459881,-0.004096040967851877,1.0017449855804443
0.148004,default_config,-0.6568459272384644,-0.14812707901000977,0.02505774237215519,0.0042185657657682896,0.0030550777446478605,0.005111213773488998,0.01947743259370327,-0.003506753593683243,0.99810791015625
0.168545,default_config,-0.6565278172492981,-0.14902658760547638,0.025161191821098328,0.005831858143210411,-0.0019603599794209003,0.004845765419304371,0.01947743259370327,-0.003506753593683243,0.99810791015625
0.169381,default_config,-0.6565278172492981,-0.14902658760547638,0.025161191821098328,0.005831858143210411,-0.0019603599794209003,0.004845765419304371,0.019605349749326706,-0.0032449662685394287,0.997918963432312
0.187392,default_config,-0.6570359468460083,-0.14810560643672943,0.023959066718816757,0.003183201188221574,0.00302498578093946,-0.0020552740897983313,0.019605349749326706,-0.0032449662685394287,0.997918963432312
0.188400,default_config,-0.6570359468460083,-0.14810560643672943,0.023959066718816757,0.003183201188221574,0.00302498578093946,-0.0020552740897983313,0.019183989614248276,-0.0036560678854584694,0.9982858300209045
