t_sec,label,x,y,z,vx,vy,vz,ax,ay,az
0.028956,default_config,0.048225242644548416,0.1513918787240982,0.028169015422463417,0.00013135165499988943,0.03064878098666668,-0.0011149263009428978,nan,nan,nan
0.029883,default_config,0.048225242644548416,0.1513918787240982,0.028169015422463417,0.00013135165499988943,0.03064878098666668,-0.0011149263009428978,-0.011204692535102367,0.008916717953979969,1.0009524822235107
0.049211,default_config,0.04822465404868126,0.15201179683208466,0.02814718522131443,-0.0001309663784923032,0.03131157532334328,-0.0010984078980982304,-0.011204692535102367,0.008916717953979969,1.0009524822235107
0.050222,default_config,0.04822465404868126,0.15201179683208466,0.02814718522131443,-0.0001309663784923032,0.03131157532334328,-0.0010984078980982304,-0.009881080128252506,0.008288906887173653,0.999856173992157
0.069283,default_config,0.048240624368190765,0.15261630713939667,0.02888813056051731,-0.00015405306476168334,0.031815920025110245,0.0030041844584047794,-0.009881080128252506,0.008288906887173653,0.999856173992157
0.070130,default_config,0.048240624368190765,0.15261630713939667,0.02888813056051731,-0.00015405306476168334,0.031815920025110245,0.0030041844584047794,-0.010620979592204094,0.008742383681237698,0.9987571835517883
0.088930,default_config,0.04823559522628784,0.15325969457626343,0.028947601094841957,-0.0003326382429804653,0.032569680362939835,0.002860309788957238,-0.010620979592204094,0.008742383681237698,0.9987571835517883
0.089860,default_config,0.04823559522628784,0.15325969457626343,0.028947601094841957,-0.0003326382429804653,0.032569680362939835,0.002860309788957238,-0.010010380297899246,0.007695837877690792,1.0006681680679321
0.109145,default_config,0.04822734743356705,0.15391628444194794,0.029004260897636414,-0.0005491286283358932,0.03304930776357651,0.002886833157390356,-0.010010380297899246,0.007695837877690792,1.0006681680679321
0.109995,default_config,0.04822734743356705,0.15391628444194794,0.029004260897636414,-0.0005491286283358932,0.03304930776357651,0.002886833157390356,-0.011722786352038383,0.00709081394597888,0.9988617897033691
0.129513,default_config,0.048235829919576645,0.15454837679862976,0.029915234073996544,-0.0008887519361451268,0.033360160887241364,0.0071718706749379635,-0.011722786352038383,0.00709081394597888,0.9988617897033691
0.130486,default_config,0.048235829919576645,0.15454837679862976,0.029915234073996544,-0.0008887519361451268,0.033360160887241364,0.0071718706749379635,-0.006622910033911467,0.008665432222187519,0.99807208776474
0.149301,default_config,0.04822135344147682,0.1552206575870514,0.03005463443696499,-0.0005681106704287231,0.03391439467668533,0.006858375389128923,-0.006622910033911467,0.008665432222187519,0.99807208776474
0.150213,default_config,0.04822135344147682,0.1552206575870514,0.03005463443696499,-0.0005681106704287231,0.03391439467668533,0.006858375389128923,-0.012486642226576805,0.009703479707241058,1.0007436275482178
0.169037,default_config,0.04816668853163719,0.15595726668834686,0.028902482241392136,-0.0010856626322492957,0.03481603413820267,0.00017651217058300972,-0.012486642226576805,0.009703479707241058,1.0007436275482178
