t_sec,label,x,y,z,vx,vy,vz,ax,ay,az
18.397029,default_config,-0.5376130938529968,-0.32386261224746704,0.014212680980563164,-0.009549666196107864,-1.8207321166992188,-0.04030541330575943,nan,nan,nan
18.397949,default_config,nan,nan,nan,nan,nan,nan,-0.028637392446398735,-0.9783049821853638,-0.10894590616226196
18.446800,default_config,-0.5363778471946716,-0.3968559801578522,0.014287377707660198,-0.03824908658862114,-1.907598614692688,-0.042697515338659286,nan,nan,nan
18.447775,default_config,nan,nan,nan,nan,nan,nan,-0.1046229898929596,-1.0538181066513062,-0.04937465861439705
18.497454,default_config,-0.5604963302612305,-0.4765389859676361,0.014120562933385372,-0.09027356654405594,-1.9984116554260254,-0.06328044086694717,nan,nan,nan
18.498335,default_config,nan,nan,nan,nan,nan,nan,-0.01903112605214119,-0.956113338470459,-0.04615072160959244
18.546967,default_config,-0.5784987211227417,-0.5251924395561218,0.015681374818086624,-0.10850928723812103,-2.0277676582336426,-0.06492985039949417,nan,nan,nan
18.547867,default_config,nan,nan,nan,nan,nan,nan,-0.1525479108095169,-1.086950421333313,-0.018922345712780952
18.595909,default_config,-0.5853374600410461,-0.5822150111198425,0.016437672078609467,-0.1411215215921402,-2.084108352661133,-0.04455878585577011,nan,nan,nan
18.597754,default_config,nan,nan,nan,nan,nan,nan,-0.014734622091054916,-0.9873544573783875,-0.042486414313316345
18.646117,default_config,-0.6092655062675476,-0.6280402541160583,0.017750099301338196,-0.15010210871696472,-2.132342576980591,-0.05151447653770447,nan,nan,nan
18.647071,default_config,nan,nan,nan,nan,nan,nan,-0.1069067195057869,-0.9832092523574829,-0.0016282396391034126
18.697150,default_config,-0.6170945167541504,-0.6634213924407959,0.017641792073845863,-0.16799843311309814,-2.171146869659424,-0.05032005161046982,nan,nan,nan
18.698114,default_config,nan,nan,nan,nan,nan,nan,-0.06349794566631317,-0.9550157785415649,-0.07102571427822113
18.746117,default_config,-0.6263004541397095,-0.673503041267395,0.0190245620906353,-0.11752071976661682,-2.1832222938537598,-0.09352987259626389,nan,nan,nan
18.747070,default_config,nan,nan,nan,nan,nan,nan,-0.15907105803489685,-0.9778698086738586,0.04859305918216705
18.795872,default_config,-0.6148531436920166,-0.7054121494293213,0.018023451790213585,-0.11955417692661285,-2.2194485664367676,-0.07255169749259949,nan,nan,nan
18.797673,default_config,nan,nan,nan,nan,nan,nan,-0.12822283804416656,-1.0061322450637817,-0.022656088694930077
18.846344,default_config,-0.619956374168396,-0.7354768514633179,0.016619039699435234,-0.08375123143196106,-2.2381696701049805,-0.11065804958343506,nan,nan,nan
18.847206,default_config,nan,nan,nan,nan,nan,nan,-0.12250566482543945,-0.9732319712638855,-0.017244024202227592
18.895911,default_config,-0.6124760508537292,-0.7671129107475281,0.01823645830154419,-0.09030970185995102,-2.2786619663238525,-0.08963416516780853,nan,nan,nan
18.896880,default_config,nan,nan,nan,nan,nan,nan,-0.18371127545833588,-1.0447180271148682,-0.07235921174287796
18.946470,default_config,-0.617238461971283,-0.8532809019088745,0.01824488304555416,-0.11226601153612137,-2.3823301792144775,-0.07005743682384491,nan,nan,nan
18.947331,default_config,nan,nan,nan,nan,nan,nan,-0.23803631961345673,-1.0322526693344116,-0.013267532922327518
18.996111,default_config,-0.6177187561988831,-0.9196325540542603,0.01771937683224678,-0.10475654155015945,-2.4335591793060303,-0.08224626630544662,nan,nan,nan
18.997075,default_config,nan,nan,nan,nan,nan,nan,-0.1593375951051712,-0.9634076356887817,-0.033868543803691864
19.045832,default_config,-0.6103962063789368,-0.951213002204895,0.01656566932797432,-0.06731078773736954,-2.453874349594116,-0.10835357755422592,nan,nan,nan
19.046767,default_config,nan,nan,nan,nan,nan,nan,-0.3044988512992859,-1.0616769790649414,-0.07705473154783249
19.095654,default_config,-0.601306140422821,-0.9780034422874451,0.017229462042450905,-0.07131805270910263,-2.496610403060913,-0.08128298819065094,nan,nan,nan
19.097747,default_config,nan,nan,nan,nan,nan,nan,-0.17552563548088074,-0.9778803586959839,-0.04588800296187401
19.145667,default_config,-0.5864143967628479,-0.9982660412788391,0.016424573957920074,-0.016613978892564774,-2.5002286434173584,-0.1136040985584259,nan,nan,nan
19.147623,default_config,nan,nan,nan,nan,nan,nan,-0.30959653854370117,-1.0583986043930054,0.014949411153793335
19.195884,default_config,-0.569263219833374,-1.062770128250122,0.015458811074495316,0.010020879097282887,-2.5558993816375732,-0.09808674454689026,nan,nan,nan
19.196868,default_config,nan,nan,nan,nan,nan,nan,-0.08716093003749847,-0.9545623660087585,-0.01832394115626812
19.246498,default_config,-0.5469526648521423,-1.1031694412231445,0.013050244189798832,0.0724724605679512,-2.5812482833862305,-0.1320251077413559,nan,nan,nan
19.247431,default_config,nan,nan,nan,nan,nan,nan,-0.225200355052948,-1.0499026775360107,-0.09035249799489975
19.296041,default_config,-0.5292357802391052,-1.149573564529419,0.01673591136932373,0.06971240788698196,-2.6275298595428467,-0.10497314482927322,nan,nan,nan
19.296980,default_config,nan,nan,nan,nan,nan,nan,-0.12352637946605682,-0.9814479351043701,-0.17231714725494385
19.346045,default_config,-0.5256398916244507,-1.245244026184082,0.01537514291703701,0.056180570274591446,-2.7376186847686768,-0.10712417960166931,nan,nan,nan
19.346960,default_config,nan,nan,nan,nan,nan,nan,-0.059774696826934814,-0.9764469265937805,-0.12744013965129852
19.396184,default_config,-0.5024003982543945,-1.3313182592391968,0.01264702994376421,0.0968092530965805,-2.7978014945983887,-0.12725551426410675,nan,nan,nan
19.397325,default_config,nan,nan,nan,nan,nan,nan,-0.13221506774425507,-1.0300160646438599,-0.09722185879945755
19.446354,default_config,-0.4905940294265747,-1.4214812517166138,0.012996446341276169,0.1110512763261795,-2.8676598072052,-0.1258811205625534,nan,nan,nan
19.447382,default_config,nan,nan,nan,nan,nan,nan,-0.18038584291934967,-1.0702940225601196,-0.12101995944976807
19.495685,default_config,-0.4838815927505493,-1.5283880233764648,0.012312173843383789,0.09970849007368088,-2.957608938217163,-0.11393523216247559,nan,nan,nan
19.496632,default_config,nan,nan,nan,nan,nan,nan,-0.14697197079658508,-1.032232403755188,-0.08307357132434845
19.546862,default_config,-0.4675234258174896,-1.6513023376464844,0.012524048797786236,0.11480188369750977,-3.050001859664917,-0.12293533235788345,nan,nan,nan
19.547839,default_config,nan,nan,nan,nan,nan,nan,-0.11528170108795166,-0.924589216709137,-0.06604506075382233
19.595680,default_config,-0.45658525824546814,-1.7331997156143188,0.010853344574570656,0.14833277463912964,-3.1015524864196777,-0.14520908892154694,nan,nan,nan
19.596668,default_config,nan,nan,nan,nan,nan,nan,-0.1283682882785797,-1.1460927724838257,-0.13489879667758942
19.645735,default_config,-0.45074161887168884,-1.7904936075210571,0.0172624159604311,0.1484156847000122,-3.129535675048828,-0.13036581873893738,nan,nan,nan
19.646676,default_config,nan,nan,nan,nan,nan,nan,-0.11121319234371185,-0.8867518901824951,-0.00591437378898263
19.695916,default_config,-0.4350457489490509,-1.9027007818222046,0.015432205982506275,0.1535511463880539,-3.208345413208008,-0.12373767793178558,nan,nan,nan
19.696833,default_config,nan,nan,nan,nan,nan,nan,-0.3007679879665375,-1.000232458114624,-0.07251916080713272
19.745858,default_config,-0.43106183409690857,-1.9961035251617432,0.015123975463211536,0.14972269535064697,-3.250345230102539,-0.1486663967370987,nan,nan,nan
19.746792,default_config,nan,nan,nan,nan,nan,nan,-0.14552971720695496,-0.9280849099159241,-0.008577287197113037
19.796469,default_config,-0.4190954267978668,-2.0864970684051514,0.013188586570322514,0.17323119938373566,-3.282144069671631,-0.1695527583360672,nan,nan,nan
19.797412,default_config,nan,nan,nan,nan,nan,nan,-0.2529084086418152,-0.9865455031394958,-0.10248540341854095
19.845585,default_config,-0.41396787762641907,-2.168635606765747,0.012152048759162426,0.16714094579219818,-3.3337535858154297,-0.16822104156017303,nan,nan,nan
19.846530,default_config,nan,nan,nan,nan,nan,nan,-0.12542767822742462,-0.9683944582939148,-0.11605099588632584
19.895266,default_config,-0.4040178656578064,-2.2928385734558105,0.009440992958843708,0.18101432919502258,-3.4184281826019287,-0.16419599950313568,nan,nan,nan
19.896167,default_config,nan,nan,nan,nan,nan,nan,-0.3195819854736328,-1.0343976020812988,-0.12060556560754776
19.946180,default_config,-0.39736658334732056,-2.413633108139038,0.009202108718454838,0.1442672163248062,-3.497657537460327,-0.1531558483839035,nan,nan,nan
19.947083,default_config,nan,nan,nan,nan,nan,nan,-0.07946706563234329,-0.975690484046936,-0.10916218906641006
19.995460,default_config,-0.39533647894859314,-2.5236093997955322,0.015462764538824558,0.17892839014530182,-3.5242347717285156,-0.14960937201976776,nan,nan,nan
19.996362,default_config,nan,nan,nan,nan,nan,nan,-0.22073450684547424,-0.9904972910881042,-0.10104339569807053
